,image_num,scorers_name,image_num.1,image_name,fire_hydrant,street_light,sewer,electrical_wires,garbage,public_park,paved_road,building_maintenance,affluence,Asphalt,Road surface,Overhead power line,Electricity,Street light
55,56,Iyin,28,34.11976756756758_-118.40135765765767.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
56,57,Iyin,29,34.11976756756758_-118.42388018018019.jpg,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
57,58,Iyin,30,34.1422900900901_-118.01847477477477.jpg,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,Iyin,31,34.16481261261262_-118.28874504504505.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
59,60,Iyin,32,34.16481261261262_-118.33379009009009.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
60,61,Iyin,33,34.16481261261262_-118.42388018018019.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0
61,62,Iyin,34,34.18733513513514_-118.28874504504505.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
62,63,Iyin,39,34.23238018018019_-118.31126756756757.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,64,Iyin,40,34.23238018018019_-118.35631261261261.jpg,0,0,0,1,0,0,1,0,0.0,0.0,1.0,1.0,1.0,0.0
64,65,Iyin,41,34.23238018018019_-118.37883513513515.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0
65,66,Iyin,45,34.27742522522524_-118.40135765765767.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
66,68,Kira,3,33.89454234234235_-118.2437.jpg,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0
67,69,Kira,4,34.11976756756758_-118.2437.jpg,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
68,70,Kira,5,33.984632432432434_-118.2437.jpg,0,0,0,1,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
69,71,Kira,6,34.029677477477485_-118.2437.jpg,0,1,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
70,73,Kira,9,33.8494972972973_-118.19865495495496.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
71,74,Kira,10,33.93958738738739_-118.1310873873874.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
72,75,Kira,11,34.16481261261262_-118.1310873873874.jpg,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
73,76,Kira,12,34.09724504504505_-118.0409972972973.jpg,0,1,1,1,0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0
74,77,Kira,16,33.96210990990991_-118.28874504504505.jpg,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0
75,78,Kira,17,34.11976756756758_-118.26622252252253.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
76,79,Kira,18,34.16481261261262_-118.22117747747748.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
77,80,Kira,21,33.89454234234235_-118.33379009009009.jpg,0,0,0,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
78,81,Kira,22,33.89454234234235_-118.40135765765767.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
79,82,Kira,23,33.984632432432434_-118.0409972972973.jpg,0,0,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
80,83,Kira,24,34.07472252252253_-118.01847477477477.jpg,0,1,0,1,0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0
81,84,Kira,26,34.11976756756758_-118.10856486486486.jpg,0,0,0,0,0,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0
82,85,Kira,27,34.16481261261262_-118.26622252252253.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
83,86,Kira,28,34.23238018018019_-118.42388018018019.jpg,0,0,0,0,0,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0
84,87,Kira,30,33.93958738738739_-118.06351981981982.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
85,88,Kira,31,34.16481261261262_-118.46892522522523.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
86,89,Kira,33,34.18733513513514_-118.35631261261261.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0
87,90,Kira,34,33.826974774774776_-118.33379009009009.jpg,0,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0
88,91,Kira,35,34.029677477477485_-118.33379009009009.jpg,0,1,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0
89,92,Kira,36,34.029677477477485_-118.40135765765767.jpg,0,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
90,93,Kira,37,34.052200000000006_-118.22117747747748.jpg,0,1,0,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
91,94,Kira,38,33.984632432432434_-118.42388018018019.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
92,95,Kira,39,34.052200000000006_-118.10856486486486.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0
93,96,Kira,40,34.052200000000006_-118.31126756756757.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
94,97,Kira,41,34.209857657657665_-118.42388018018019.jpg,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
95,98,Kira,42,34.209857657657665_-118.19865495495496.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
96,99,Kira,43,34.209857657657665_-118.33379009009009.jpg,0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0
97,100,Isaac,1,34.00715495495496_-118.2437.jpg,0,0,0,1,1,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
98,101,Isaac,4,34.18733513513514_-118.1310873873874.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
99,102,Isaac,6,33.8494972972973_-118.31126756756757.jpg,0,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,1.0
100,103,Isaac,7,34.1422900900901_-118.08604234234234.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
101,104,Isaac,8,34.1422900900901_-118.19865495495496.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
102,105,Isaac,10,33.91706486486487_-118.28874504504505.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
103,106,Isaac,11,33.96210990990991_-118.19865495495496.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
104,107,Isaac,12,34.18733513513514_-118.42388018018019.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
105,108,Isaac,14,33.91706486486487_-118.40135765765767.jpg,0,0,0,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
106,109,Isaac,15,33.96210990990991_-118.33379009009009.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
107,110,Isaac,16,34.09724504504505_-118.26622252252253.jpg,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
108,111,Isaac,18,34.16481261261262_-118.35631261261261.jpg,1,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
109,112,Isaac,19,33.91706486486487_-118.26622252252253.jpg,0,0,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
110,113,Isaac,20,33.96210990990991_-118.10856486486486.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
111,114,Isaac,21,34.07472252252253_-118.15360990990992.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
112,115,Isaac,22,34.11976756756758_-118.01847477477477.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
113,116,Isaac,23,33.87201981981982_-118.26622252252253.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
114,117,Isaac,24,33.89454234234235_-118.28874504504505.jpg,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
115,118,Isaac,28,34.16481261261262_-118.10856486486486.jpg,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0
116,119,Isaac,29,34.16481261261262_-118.31126756756757.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
117,120,Isaac,30,34.18733513513514_-118.37883513513515.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
118,121,Isaac,32,34.052200000000006_-118.37883513513515.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
119,122,Isaac,33,34.254902702702715_-118.46892522522523.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
120,123,Isaac,34,33.984632432432434_-118.37883513513515.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
121,124,Isaac,35,34.254902702702715_-118.28874504504505.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
122,125,Isaac,36,34.254902702702715_-118.19865495495496.jpg,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
123,126,Isaac,38,33.826974774774776_-118.06351981981982.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
124,127,Isaac,39,33.984632432432434_-118.08604234234234.jpg,0,1,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0
125,128,Isaac,40,33.984632432432434_-118.28874504504505.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
126,129,Isaac,42,34.052200000000006_-118.44640270270271.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
127,130,Isaac,43,34.209857657657665_-118.46892522522523.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
128,131,Isaac,44,34.254902702702715_-118.37883513513515.jpg,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
129,132,Clea,1,33.8494972972973_-118.2437.jpg,0,1,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0
130,133,Clea,2,33.8494972972973_-118.08604234234234.jpg,0,1,0,1,0,0,1,1,1.0,1.0,1.0,0.0,1.0,0.0
131,134,Clea,3,34.27742522522524_-118.1310873873874.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,135,Clea,5,34.1422900900901_-118.44640270270271.jpg,0,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
133,136,Clea,6,34.1422900900901_-118.40135765765767.jpg,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
134,137,Clea,7,33.8494972972973_-118.17613243243244.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
135,138,Clea,9,33.89454234234235_-118.17613243243244.jpg,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
136,139,Clea,12,33.89454234234235_-118.06351981981982.jpg,0,1,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
137,140,Clea,13,33.89454234234235_-118.22117747747748.jpg,0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
138,141,Clea,14,33.91706486486487_-118.19865495495496.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
139,142,Clea,15,33.93958738738739_-118.28874504504505.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
140,143,Clea,16,34.07472252252253_-118.46892522522523.jpg,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
141,144,Clea,17,34.09724504504505_-118.01847477477477.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
142,145,Clea,18,34.09724504504505_-118.40135765765767.jpg,0,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
143,146,Clea,19,34.18733513513514_-118.33379009009009.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
144,147,Clea,20,33.96210990990991_-118.08604234234234.jpg,0,0,0,1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
145,148,Clea,21,33.984632432432434_-118.1310873873874.jpg,0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
146,149,Clea,22,34.00715495495496_-118.10856486486486.jpg,0,1,0,0,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
147,150,Clea,23,34.052200000000006_-118.0409972972973.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
148,151,Clea,25,33.89454234234235_-118.08604234234234.jpg,1,1,0,1,0,0,1,1,1.0,1.0,1.0,1.0,0.0,0.0
149,152,Clea,26,33.87201981981982_-118.35631261261261.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
150,153,Clea,27,33.91706486486487_-118.06351981981982.jpg,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
151,154,Clea,28,33.93958738738739_-118.31126756756757.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
152,155,Clea,29,34.23238018018019_-118.26622252252253.jpg,0,1,1,1,0,0,1,0,0.0,1.0,1.0,1.0,0.0,0.0
153,156,Clea,30,33.87201981981982_-118.37883513513515.jpg,0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0
154,157,Clea,31,33.91706486486487_-118.37883513513515.jpg,0,0,0,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
155,158,Clea,32,33.93958738738739_-118.17613243243244.jpg,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
156,159,Clea,33,33.96210990990991_-118.17613243243244.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
157,160,Clea,34,34.09724504504505_-118.22117747747748.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
158,161,Clea,35,34.09724504504505_-118.37883513513515.jpg,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
159,162,Clea,36,34.11976756756758_-118.17613243243244.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
160,163,Clea,37,34.16481261261262_-118.44640270270271.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0
161,164,Clea,38,34.07472252252253_-118.31126756756757.jpg,0,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0
162,165,Clea,39,34.23238018018019_-118.46892522522523.jpg,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
163,166,Clea,40,34.029677477477485_-118.42388018018019.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
164,167,Clea,43,34.029677477477485_-118.31126756756757.jpg,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
165,168,Clea,44,34.052200000000006_-118.40135765765767.jpg,0,0,0,1,0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0
166,169,Isaac,1,33.826974774774776_-118.1310873873874.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
167,170,Isaac,2,33.826974774774776_-118.17613243243244.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,1.0,0.0,0.0
168,171,Isaac,3,33.826974774774776_-118.22117747747748.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
169,172,Isaac,6,33.87201981981982_-118.01847477477477.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
170,173,Isaac,7,33.87201981981982_-118.0409972972973.jpg,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
171,174,Isaac,8,33.87201981981982_-118.28874504504505.jpg,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
172,175,Isaac,9,33.89454234234235_-118.01847477477477.jpg,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
173,176,Isaac,11,33.89454234234235_-118.31126756756757.jpg,1,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0
174,177,Isaac,12,33.91706486486487_-118.15360990990992.jpg,0,1,0,1,0,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0
175,178,Isaac,13,33.91706486486487_-118.22117747747748.jpg,0,0,0,1,0,0,0,1,0.0,1.0,1.0,1.0,1.0,0.0
176,179,Isaac,15,33.93958738738739_-118.0409972972973.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
177,180,Isaac,16,33.96210990990991_-118.15360990990992.jpg,1,1,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0
178,181,Isaac,17,33.96210990990991_-118.26622252252253.jpg,0,0,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
179,182,Isaac,18,33.96210990990991_-118.31126756756757.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
180,183,Isaac,19,33.96210990990991_-118.35631261261261.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
181,184,Isaac,20,33.984632432432434_-118.31126756756757.jpg,0,1,0,1,1,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0
182,185,Isaac,21,33.984632432432434_-118.35631261261261.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
183,186,Isaac,22,34.029677477477485_-118.15360990990992.jpg,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
184,187,Isaac,23,34.029677477477485_-118.46892522522523.jpg,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
185,188,Isaac,25,34.052200000000006_-118.42388018018019.jpg,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
186,189,Isaac,26,34.07472252252253_-118.08604234234234.jpg,0,0,0,1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0
187,190,Isaac,27,34.07472252252253_-118.1310873873874.jpg,0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0
188,191,Isaac,28,34.09724504504505_-118.06351981981982.jpg,1,1,0,1,0,0,1,1,0.0,1.0,1.0,1.0,1.0,0.0
189,192,Isaac,29,34.09724504504505_-118.17613243243244.jpg,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190,193,Isaac,30,34.09724504504505_-118.28874504504505.jpg,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
191,194,Isaac,31,34.11976756756758_-118.0409972972973.jpg,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0
192,195,Isaac,32,34.11976756756758_-118.31126756756757.jpg,0,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0
